id, text, label
s00606_16k.wav,Ah i think the most difficult course right now for like these 3 years are is machine learning I took that course for like three or four classes and i dropped it because I can't really understand what they're talking about in the class,1
s00512_16k.wav,um my mother is a hippie so there is absolutely no pressure for grade or financial pressure,1
s00511_16k.wav,ah Employment is really stressful right now because I really need to find a job and I don't seem to get one,1
s00510_16k.wav,um I don't really get along with local students but I really like mainland students,1
s00509_16k.wav,I want to go back home really badly,1
s00509_16k.wav,I am not really adapting well to college life,1
s00508_16k.wav,ah Studying right now is not really easy and I have all these assignments to do and I don't really know how to do it,1
s00507_16k.wav,You have all these interview and ah it's not really easy to get a job in the investment banking industry,1
s00507_16k.wav,ah I would looking for a job is really hard,1
s00506_16k.wav,um the hardest course here is econometrics because nobody can succeed and have a good grade,1
s00503_16k.wav,There's not a lot of things to do and it's pretty boring and I definitely prefer Hong Kong,1
s00411_16k.wav,I am most anxious about academic life especially the midterms and finals because everyone says it's hard to keep up good grades,1
s00410_16k.wav,It's hard to interact with the local students and hardest to interact with mainland Chinese students,1
s00408_16k.wav,There are many deadlines coming up especially with homework assignments but the most stressful are the tests and quizzes every week that we have in various subject,1
s00407_16k.wav,After gradation I'd like to find a work in an actuarial firm in Canada um in an entry level position and work my way through the actuarial exams,1
s00406_16k.wav,Sometimes the teacher laughs is less than eduational,1
s00406_16k.wav,We go through the materials very quickly,1
s00406_16k.wav,The most difficult course right now is Physics 011,1
s00308_16k.wav,Well so far work has been going alright but there are a lot of deadlines uh coming up and midterm exams are also coming up so it's quite uh getting quite hectic and busy,1
s00307_16k.wav,But um perhaps if I don't get a job after graduation then I'll go for further studies somewhere abroad like Canada or America,1
s00307_16k.wav,No I'm not looking for a job yet as I'm only in year two,1
s00211_16k.wav,Things I'm anxious about mostly academic life like just getting graduation done with graduation and getting good grades is my priority at the moment,1
s00208_16k.wav,uh yeah I have a lot of assignments that are due this week actually,1
s00208_16k.wav,Exams no exams yet but they are all on the way,1
s00208_16k.wav,and I haven't been writing a paper as I said I'm still in year 2 so probably will be doing it in my final year,1
s00208_16k.wav,uh for me to graduate I'm in year 2 so it will take me another year before I graduate,1
s00208_16k.wav,Work is fine I've got a lot of but I've got a lot of dead like deadlines and assignments quizzes midterms are coming up,1
s00207_16k.wav,Is it hard to find a job Yes it's hard because a lot of the companies don't recruit graduate students or those still in university still studying,1
s00207_16k.wav,As I said the preparation is fine and it's it it takes a long time to practice all the skills needed to go and give an interview,1
s00207_16k.wav,And for interviews no I haven't gone for any interviews recently,1
s00207_16k.wav,For looking for a job I haven't really done much pre I've only been preparing like interview skills and writing out my CV my resume,1
s00206_16k.wav,For courses I don't I don't I find Finance course the most difficult because it's math based and I don't like doing math,1
s00111_16k.wav,I'm mostly anxious about my future employment and uh yeah my academic life as well,1
s00109_16k.wav,Marketing is interesting cause um it's all about perceptions and interpretations of different consumers which I find very interesting,1
s00109_16k.wav,Mainly cause I've always been fond of Econ as a subject and um,1
s00109_16k.wav,um I chose my major to study which is uh planning um I'm planning to do a double major in Econ and Marketing,1
s00108_16k.wav,And it is fairly hard,1
s00108_16k.wav,This is the university of stress and tension,1
s00108_16k.wav,um I do have a lot of homework as usual,1
s00108_16k.wav,But um I have begun writing a paper and I actually did quite well in it even though I wasn't a hundred percent sure about what I was writing about,1
s00108_16k.wav,I do have quite a few deadlines in the next week and um not there there's nothing I find difficult in particular,1
s00107_16k.wav,In terms of communication I have uh stage fright,1
s00107_16k.wav,In the sense that I sometimes I have days where I don't always put in a hundred percent as I should do,1
s00107_16k.wav,My weakness in uh work experience or uh communication is that during my work experience I find it quite hard to uh fully commit myself to the job,1
s00106_16k.wav,The reasons I find them difficult is cause they involve a hefty amount of maths in a form that I don't particularly like or um understand to the best of my knowledge,1
